time,x,y,d,press,skin0_x,skin0_y,skin0_z,skin1_x,skin1_y,skin1_z,skin2_x,skin2_y,skin2_z,skin3_x,skin3_y,skin3_z
1682063132.5159945,2,0,0.3,0.2092516253563065,-136.2,-69.0,328.64,-56.1,46.5,363.0,-90.6,181.5,267.17,-9.0,43.2,410.92
1682063132.5375798,2,0,0.3,0.2092516253563065,-138.0,-67.2,328.64,-56.1,49.2,359.61,-90.0,184.2,266.68,-8.7,42.6,409.95
1682063132.562433,2,0,0.3,0.2091783066368404,-136.2,-66.9,330.57,-57.0,47.4,363.0,-91.2,182.1,265.23,-9.3,44.4,409.95
1682063132.5833666,2,0,0.3,0.2091783066368404,-136.2,-68.1,330.57,-57.6,48.0,360.58,-90.3,183.3,271.04,-9.9,42.9,411.4
1682063132.6079135,2,0,0.3,0.2091783066368404,-135.6,-67.5,330.09,-59.7,47.1,362.03,-91.8,182.4,267.65,-10.5,44.4,408.98
1682063132.631134,2,0,0.3,0.20837180072271308,-138.6,-68.1,330.09,-55.5,47.1,361.55,-87.3,186.6,272.01,-7.5,42.6,409.95
1682063132.655911,2,0,0.3,0.20837180072271308,-137.4,-69.3,325.25,-58.2,46.2,362.03,-87.0,182.7,268.14,-8.1,45.3,416.24
1682063132.679473,2,0,0.3,0.20837180072271308,-137.7,-66.6,328.15,-55.5,49.5,365.42,-91.2,183.6,268.62,-8.7,44.1,411.88
1682063132.7015164,2,0,0.3,0.20829848200324694,-133.8,-68.4,332.99,-55.5,47.4,362.52,-91.8,183.9,271.04,-8.7,44.4,410.92
1682063132.7245908,2,0,0.3,0.20829848200324694,-136.2,-70.2,331.54,-58.8,46.5,362.03,-92.1,183.6,267.17,-11.4,45.0,410.43
1682063132.7468882,2,0,0.3,0.20785856968645022,-134.7,-67.2,332.99,-56.7,47.4,361.55,-91.5,181.8,272.01,-9.6,42.3,411.4
1682063132.7711923,2,0,0.3,0.20785856968645022,-135.9,-68.7,330.57,-57.6,47.4,363.0,-92.7,183.6,268.14,-8.1,42.3,411.4
1682063132.7928424,2,0,0.3,0.20785856968645022,-137.1,-68.4,330.09,-54.6,47.4,362.52,-91.2,182.7,270.07,-9.6,44.1,408.5
1682063132.8177106,2,0,0.3,0.2077852509669841,-136.8,-67.8,329.6,-57.3,46.5,360.58,-92.7,183.6,269.59,-9.6,41.4,414.3
1682063132.8395207,2,0,0.3,0.2077852509669841,-138.0,-68.1,328.15,-56.1,45.9,360.1,-90.6,181.8,271.04,-9.3,42.9,409.46
1682063132.8634663,2,0,0.3,0.2077852509669841,-134.1,-70.8,327.18,-57.9,48.0,359.13,-92.1,183.3,270.56,-10.8,42.6,408.98
1682063132.8871925,2,0,0.3,0.207711932247518,-137.4,-70.2,325.73,-57.6,48.0,361.06,-90.6,182.4,270.07,-8.1,43.5,415.76
1682063132.9103584,2,0,0.3,0.207711932247518,-136.2,-68.4,331.54,-57.9,47.4,362.03,-88.8,181.8,270.07,-8.4,43.5,410.43
1682063132.9334815,2,0,0.3,0.2073453386501874,-135.9,-71.1,328.15,-56.1,45.3,362.52,-92.1,184.2,267.65,-11.4,45.6,410.43
1682063132.9581919,2,0,0.3,0.2073453386501874,-137.1,-68.4,328.15,-56.4,48.6,362.03,-88.5,183.6,270.56,-10.8,43.5,409.95
1682063132.9824464,2,0,0.3,0.2073453386501874,-137.1,-69.6,331.06,-58.8,46.5,363.97,-89.7,184.5,267.17,-10.2,43.5,408.5
1682063133.0059595,2,0,0.3,0.20727201993072125,-135.6,-68.4,328.64,-55.5,47.1,361.06,-90.6,184.8,269.59,-9.6,46.8,408.98
1682063133.0300403,2,0,0.3,0.20727201993072125,-136.2,-69.3,331.06,-56.7,47.4,360.1,-90.9,183.6,268.14,-9.0,41.7,408.01
1682063133.0538971,2,0,0.3,0.20719870121125517,-135.0,-67.5,330.09,-57.6,47.4,363.97,-93.3,183.9,270.07,-8.4,43.2,409.46
1682063133.0756867,2,0,0.3,0.20719870121125517,-138.0,-68.4,331.06,-58.5,44.7,363.97,-89.7,182.1,270.56,-10.2,41.4,408.98
1682063133.0998778,2,0,0.3,0.20719870121125517,-137.7,-69.6,331.06,-55.2,46.2,361.55,-91.8,180.9,265.23,-9.0,42.3,408.5
1682063133.1214726,2,0,0.3,0.20683210761392457,-137.7,-70.2,328.15,-55.5,45.6,362.52,-90.6,183.0,268.62,-8.7,42.9,409.95
1682063133.1458468,2,0,0.3,0.20683210761392457,-136.5,-66.9,329.12,-56.7,48.0,361.06,-91.2,183.3,272.01,-12.3,42.9,411.88
1682063133.169537,2,0,0.3,0.20683210761392457,-137.1,-69.3,329.12,-56.7,46.8,363.48,-90.9,182.1,266.2,-9.9,42.3,408.98
1682063133.1914432,2,0,0.3,0.20675878889445842,-137.1,-69.9,327.67,-56.7,47.7,358.64,-93.3,181.8,272.49,-10.8,44.1,408.98
1682063133.2144072,2,0,0.3,0.20675878889445842,-136.5,-67.8,332.02,-57.6,45.6,362.52,-91.5,182.1,269.1,-8.7,43.8,410.92
1682063133.2366128,2,0,0.3,0.20675878889445842,-138.0,-67.8,330.57,-57.6,46.8,363.48,-90.3,183.6,269.1,-10.2,44.1,411.88
1682063133.2611957,2,0,0.3,0.2066854701749923,-136.8,-68.4,331.54,-56.1,48.0,360.1,-91.5,182.1,269.59,-9.9,44.7,412.85
1682063133.282217,2,0,0.3,0.2066854701749923,-135.9,-72.0,327.18,-56.7,46.5,361.55,-90.9,181.5,271.04,-7.5,44.4,410.43
1682063133.3068142,2,0,0.3,0.20661215145552617,-135.6,-69.9,332.02,-57.0,45.3,360.58,-90.9,184.5,270.56,-10.5,44.7,413.82
1682063133.330325,2,0,0.3,0.20661215145552617,-135.0,-68.7,328.64,-57.3,48.3,360.1,-92.4,181.5,267.65,-9.6,45.0,410.43
1682063133.3545072,2,0,0.3,0.20661215145552617,-135.6,-69.0,331.06,-56.1,47.4,360.58,-91.5,182.7,269.1,-10.2,45.0,413.34
1682063133.3795712,2,0,0.3,0.2063188765776617,-136.5,-68.7,329.12,-56.4,46.8,363.48,-88.8,180.6,269.59,-11.1,44.1,412.37
1682063133.4020476,2,0,0.3,0.2063188765776617,-135.9,-68.1,330.57,-54.6,47.1,362.03,-90.3,183.9,269.59,-10.2,42.6,411.4
1682063133.4261265,2,0,0.3,0.20624555785819557,-136.2,-68.4,327.67,-57.6,48.0,363.48,-89.7,184.8,271.04,-9.3,45.0,412.85
1682063133.4482062,2,0,0.3,0.20624555785819557,-138.9,-69.9,330.57,-57.0,46.2,361.55,-91.8,183.3,267.17,-8.4,42.3,411.4
1682063133.4718523,2,0,0.3,0.20624555785819557,-134.4,-67.2,329.12,-57.9,46.2,359.13,-93.3,184.2,269.1,-10.8,42.0,408.5
1682063133.4956458,2,0,0.3,0.20617223913872948,-136.2,-68.7,329.6,-57.0,46.8,361.55,-91.8,184.5,272.49,-9.3,43.5,409.95
1682063133.519395,2,0,0.3,0.20617223913872948,-135.0,-68.1,326.7,-57.0,46.8,363.0,-89.4,182.1,269.1,-8.4,42.3,415.27
1682063133.5433466,2,0,0.3,0.20617223913872948,-136.2,-68.4,330.57,-57.3,48.0,360.58,-90.3,182.7,271.52,-9.0,42.6,410.92
1682063133.5656753,2,0,0.3,0.20580564554139888,-136.5,-68.1,331.06,-56.4,49.2,363.48,-92.1,183.0,267.65,-9.6,43.2,409.46
1682063133.5883188,2,0,0.3,0.20580564554139888,-134.4,-68.4,329.6,-57.9,46.8,364.94,-92.1,181.5,269.59,-10.5,44.7,408.5
1682063133.6122744,2,0,0.3,0.20580564554139888,-135.9,-67.5,332.99,-58.8,50.4,363.97,-90.0,180.6,269.1,-9.9,43.2,408.98
1682063133.6345515,2,0,0.3,0.20580564554139888,-134.7,-68.7,331.54,-58.8,48.0,359.61,-89.7,182.4,270.07,-7.8,43.5,410.43
1682063133.6582224,2,0,0.3,0.20580564554139888,-137.1,-70.5,328.64,-57.0,46.2,362.03,-91.2,183.0,265.72,-9.0,43.2,408.5
1682063133.6828384,2,0,0.3,0.20573232682193274,-138.0,-68.1,332.02,-56.7,47.7,362.52,-93.6,184.8,271.04,-8.4,44.7,411.4
1682063133.7069366,2,0,0.3,0.20573232682193274,-135.6,-68.4,330.09,-58.2,46.2,361.06,-92.7,182.4,269.1,-9.6,42.9,410.43
1682063133.7302666,2,0,0.3,0.20573232682193274,-137.1,-67.8,333.96,-56.1,47.4,363.0,-90.9,182.7,271.04,-10.5,42.6,411.4
1682063133.754882,2,0,0.3,0.20565900810246662,-136.2,-68.4,331.54,-57.6,47.4,362.52,-90.0,183.6,270.07,-11.4,43.5,413.34
1682063133.7789774,2,0,0.3,0.20565900810246662,-138.3,-67.8,328.64,-56.1,45.0,362.03,-92.1,183.3,268.62,-9.0,42.9,412.85
1682063133.8022838,2,0,0.3,0.20565900810246662,-136.8,-67.5,332.02,-57.3,48.9,362.03,-90.9,182.1,270.07,-9.0,44.1,411.4
1682063133.824367,2,0,0.3,0.20565900810246662,-138.0,-68.4,331.06,-56.4,46.5,361.55,-91.5,182.7,268.14,-11.4,42.6,412.37
1682063133.8478668,2,0,0.3,0.20565900810246662,-139.2,-70.5,330.09,-58.2,49.5,358.64,-90.0,184.8,270.56,-9.9,41.7,409.46
1682063133.8724794,2,0,0.3,0.20529241450513605,-135.9,-69.0,329.12,-56.7,47.1,361.06,-91.2,182.4,272.49,-9.0,43.8,411.4
1682063133.8957813,2,0,0.3,0.20529241450513605,-135.6,-69.9,328.64,-56.7,48.3,361.06,-89.4,183.3,270.56,-8.7,42.6,412.37
1682063133.9204419,2,0,0.3,0.20529241450513605,-138.3,-69.0,331.06,-58.5,45.3,365.42,-90.0,183.3,272.01,-9.9,42.0,412.37
1682063133.9431348,2,0,0.3,0.20529241450513605,-138.0,-68.4,330.57,-57.3,46.8,363.48,-89.1,183.6,270.56,-10.8,45.9,408.01
1682063133.9675152,2,0,0.3,0.20529241450513605,-137.1,-69.6,330.09,-58.2,48.0,362.52,-91.2,183.3,269.59,-9.3,45.3,410.43
1682063133.9900644,2,0,0.3,0.2052190957856699,-134.1,-67.5,329.6,-57.9,47.4,362.52,-91.8,185.7,271.04,-8.7,43.8,411.4
1682063134.0118396,2,0,0.3,0.2052190957856699,-136.5,-67.8,325.73,-57.6,46.2,362.52,-89.4,183.3,269.1,-9.0,45.3,410.92
1682063134.033807,2,0,0.3,0.2052190957856699,-138.0,-69.3,331.06,-54.3,49.2,363.48,-90.6,180.6,267.17,-8.7,45.9,409.95
1682063134.0554714,2,0,0.3,0.2052190957856699,-137.1,-69.0,333.48,-57.9,44.7,361.55,-92.7,183.6,269.1,-9.9,45.3,410.43
1682063134.0775483,2,0,0.3,0.2052190957856699,-135.3,-69.3,328.64,-55.8,46.5,360.1,-91.5,183.0,271.52,-9.0,43.2,408.5
1682063134.1011868,2,0,0.3,0.2052190957856699,-135.6,-69.3,331.54,-58.5,48.3,363.48,-89.7,183.9,267.17,-10.5,41.1,410.92
1682063134.1253064,2,0,0.3,0.2051457770662038,-135.6,-69.6,330.57,-57.0,48.3,359.61,-91.5,186.6,269.59,-9.3,43.8,408.98
1682063134.1495173,2,0,0.3,0.2051457770662038,-136.5,-67.8,329.6,-55.8,46.5,364.94,-90.9,183.3,269.1,-8.7,42.3,410.43
1682063134.1712227,2,0,0.3,0.2047791834688732,-136.8,-69.6,330.57,-55.5,44.4,358.16,-91.2,183.0,267.17,-7.5,41.7,409.95
1682063134.192315,2,0,0.3,0.2047791834688732,-138.3,-69.9,328.15,-54.6,47.1,365.42,-90.3,181.8,270.07,-9.6,46.5,408.5
1682063134.2173991,2,0,0.3,0.2047791834688732,-137.1,-70.5,330.09,-57.3,47.1,360.1,-89.7,183.0,269.1,-10.2,43.5,411.4
1682063134.2402282,2,0,0.3,0.2047791834688732,-136.5,-68.1,329.12,-54.9,45.6,362.03,-90.3,183.3,270.07,-9.6,44.4,412.37
1682063134.2628329,2,0,0.3,0.2047791834688732,-134.4,-67.5,329.12,-57.6,47.7,361.55,-88.5,183.0,270.07,-9.9,42.3,407.53
1682063138.9873006,2,0,0.6,0.4141041275446458,-130.2,-70.8,309.76,-58.5,47.7,361.55,-90.6,179.1,269.1,-9.9,40.8,407.53
1682063139.0112379,2,0,0.6,0.4168169201648923,-129.9,-69.0,304.44,-58.5,45.3,363.48,-90.9,179.7,265.23,-9.9,41.1,407.04
1682063139.0323532,2,0,0.6,0.4168169201648923,-129.6,-69.6,306.37,-57.3,48.9,362.52,-91.8,179.7,269.59,-10.5,41.4,405.59
1682063139.0564632,2,0,0.6,0.4168169201648923,-130.2,-69.0,306.86,-57.6,45.6,363.97,-92.4,175.5,264.26,-9.3,41.4,405.59
1682063139.077711,2,0,0.6,0.41784338223741796,-130.2,-69.0,301.53,-57.0,47.4,363.0,-93.9,180.3,264.75,-9.3,41.1,406.56
1682063139.102504,2,0,0.6,0.41784338223741796,-129.3,-72.0,305.89,-57.3,45.3,361.06,-91.2,179.7,264.75,-11.1,41.4,406.56
1682063139.1264226,2,0,0.6,0.41784338223741796,-130.5,-68.1,304.92,-56.1,46.8,359.13,-92.7,180.6,268.14,-9.3,39.3,408.01
1682063139.1486087,2,0,0.6,0.4182099758347485,-131.1,-68.1,308.31,-57.3,45.9,361.06,-93.6,180.0,264.75,-8.7,38.1,410.92
1682063139.1717458,2,0,0.6,0.4182099758347485,-130.5,-69.9,303.95,-55.8,45.6,360.58,-91.2,181.2,269.1,-9.6,39.6,406.08
1682063139.1978443,2,0,0.6,0.4183566132736808,-129.3,-69.0,305.4,-57.9,46.5,363.48,-91.2,177.9,265.72,-9.0,42.3,406.56
1682063139.220093,2,0,0.6,0.4183566132736808,-128.4,-70.2,306.37,-57.3,45.6,360.1,-92.1,180.3,269.59,-10.2,40.8,410.92
1682063139.242877,2,0,0.6,0.4183566132736808,-131.1,-70.2,303.95,-57.0,47.4,360.1,-93.3,178.5,268.14,-9.0,41.4,407.53
1682063139.2675457,2,0,0.6,0.4187965255904775,-129.9,-69.9,301.53,-58.5,49.2,362.52,-90.9,179.4,269.1,-8.4,42.0,407.04
1682063139.2921386,2,0,0.6,0.4187965255904775,-131.1,-68.4,304.92,-59.1,49.2,363.97,-90.9,180.0,266.68,-8.4,44.1,408.5
1682063139.3126035,2,0,0.6,0.4187965255904775,-129.0,-68.4,304.44,-59.1,45.6,359.61,-92.7,178.5,271.52,-10.5,38.4,407.53
1682063139.3372345,2,0,0.6,0.4191631191878081,-127.5,-68.1,306.86,-57.3,48.0,361.06,-93.6,178.8,265.23,-9.0,42.3,408.5
1682063139.361843,2,0,0.6,0.4191631191878081,-129.6,-69.3,302.02,-56.4,45.6,363.48,-91.5,179.4,268.14,-11.1,43.5,409.46
1682063139.384487,2,0,0.6,0.4192364379072742,-129.6,-70.8,305.4,-56.4,45.9,361.55,-91.2,180.0,264.26,-8.1,40.5,409.95
1682063139.408594,2,0,0.6,0.4192364379072742,-128.7,-68.7,305.89,-57.6,46.5,361.06,-93.0,180.9,268.62,-10.5,41.1,406.08
1682063139.4330337,2,0,0.6,0.4192364379072742,-128.7,-69.0,305.89,-56.1,46.8,359.61,-91.2,180.6,267.65,-10.5,38.1,408.98
1682063139.4574192,2,0,0.6,0.4192364379072742,-129.6,-66.6,302.98,-55.8,48.0,361.55,-91.2,179.7,264.75,-10.5,39.3,406.56
1682063139.4817624,2,0,0.6,0.4192364379072742,-128.4,-69.9,302.02,-55.8,47.4,362.03,-90.3,178.2,268.62,-10.8,41.4,408.5
1682063139.5039673,2,0,0.6,0.4192364379072742,-128.1,-68.7,304.44,-57.9,44.7,360.58,-92.1,176.7,269.1,-9.0,39.6,406.08
1682063139.5272288,2,0,0.6,0.41864988815154525,-131.4,-70.8,307.34,-58.5,44.1,361.06,-91.8,179.7,270.07,-8.4,38.7,407.04
1682063139.5483131,2,0,0.6,0.41864988815154525,-130.2,-69.3,303.47,-57.0,45.9,363.0,-90.6,178.2,269.1,-11.7,42.3,410.92
1682063139.5726194,2,0,0.6,0.41813665711528236,-129.9,-69.6,302.02,-55.8,47.4,358.64,-91.5,178.5,264.75,-9.0,42.0,408.5
1682063139.5939963,2,0,0.6,0.41813665711528236,-131.4,-67.8,303.95,-57.9,48.9,362.03,-91.8,181.5,267.65,-11.1,43.2,408.5
1682063139.6181412,2,0,0.6,0.41813665711528236,-127.8,-71.7,305.4,-57.9,47.4,359.13,-91.8,181.2,268.14,-8.7,41.7,408.98
1682063139.6415567,2,0,0.6,0.41762342607901953,-129.9,-69.0,306.86,-57.6,47.7,358.64,-90.0,180.3,267.17,-9.0,41.4,406.56
1682063139.6646204,2,0,0.6,0.41762342607901953,-132.9,-69.0,304.44,-58.5,45.0,356.71,-94.2,179.7,264.75,-10.5,42.0,410.92
1682063139.6887364,2,0,0.6,0.41762342607901953,-130.5,-69.9,303.95,-57.9,46.8,363.48,-92.7,177.3,269.59,-12.6,39.0,406.56
1682063139.7123642,2,0,0.6,0.4171101950427567,-130.5,-69.6,304.44,-56.4,45.0,361.55,-91.5,178.8,265.72,-8.4,42.9,406.56
1682063139.7361376,2,0,0.6,0.4171101950427567,-131.1,-70.2,303.95,-59.4,45.9,359.61,-90.9,177.6,269.1,-9.9,43.8,408.01
1682063139.75922,2,0,0.6,0.4165969640064939,-131.7,-71.1,305.89,-59.7,45.9,363.97,-92.4,178.2,267.17,-11.7,42.3,407.04
1682063139.7838337,2,0,0.6,0.4165969640064939,-130.2,-71.7,305.4,-56.4,48.9,361.06,-91.5,179.1,266.68,-8.7,42.6,409.95
1682063139.8069975,2,0,0.6,0.4165969640064939,-130.5,-69.6,303.47,-58.2,46.2,361.06,-91.8,179.7,262.81,-8.1,41.4,404.62
1682063139.8287356,2,0,0.6,0.41645032656756165,-129.9,-69.9,303.95,-57.0,47.4,359.61,-90.9,178.8,269.1,-9.9,42.6,410.92
1682063139.8535938,2,0,0.6,0.41645032656756165,-129.3,-69.0,305.89,-58.2,47.4,361.55,-93.0,182.1,267.65,-7.5,42.6,407.04
1682063139.877557,2,0,0.6,0.41645032656756165,-129.0,-69.0,302.98,-57.0,47.1,361.06,-92.4,178.2,269.59,-11.7,42.0,408.01
1682063139.9013288,2,0,0.6,0.41601041425076496,-134.1,-69.0,303.95,-58.5,46.2,362.52,-91.2,178.8,264.75,-10.8,41.1,407.53
1682063139.9249625,2,0,0.6,0.41601041425076496,-130.2,-71.1,301.53,-56.4,48.0,361.55,-92.1,180.0,265.23,-9.0,42.0,407.04
1682063139.947037,2,0,0.6,0.4155705019339682,-130.8,-69.3,303.47,-59.1,47.4,363.97,-91.5,180.6,266.2,-10.2,44.4,407.04
1682063139.971206,2,0,0.6,0.4155705019339682,-130.2,-69.9,304.92,-58.2,46.2,363.0,-90.6,179.1,265.72,-9.6,42.3,407.04
1682063139.9943066,2,0,0.6,0.4155705019339682,-129.0,-70.8,302.5,-57.3,47.4,363.48,-92.7,180.0,268.62,-9.9,42.9,407.04
1682063140.0194392,2,0,0.6,0.415423864495036,-131.4,-70.5,306.37,-54.6,47.7,364.45,-91.2,179.1,269.59,-10.8,42.0,406.56
1682063140.0430286,2,0,0.6,0.415423864495036,-129.9,-67.8,307.34,-57.9,46.8,363.48,-91.8,180.6,267.65,-11.1,41.4,405.11
1682063140.0666156,2,0,0.6,0.4149839521782393,-129.6,-70.8,305.89,-57.9,47.4,357.68,-92.7,178.2,268.14,-9.6,42.0,408.01
1682063140.0897148,2,0,0.6,0.4149839521782393,-131.4,-69.6,304.44,-56.7,48.3,360.1,-93.0,180.0,266.2,-9.9,38.7,406.56
1682063140.1140025,2,0,0.6,0.4149839521782393,-131.4,-70.8,302.5,-58.5,48.0,362.03,-91.2,179.4,266.2,-10.8,41.1,408.5
1682063140.1386237,2,0,0.6,0.4145440398614425,-129.3,-67.8,306.37,-55.8,46.5,361.55,-91.2,179.4,264.75,-11.1,41.1,406.08
1682063140.1623514,2,0,0.6,0.4145440398614425,-129.6,-66.6,303.47,-57.0,46.8,363.0,-92.4,179.7,263.3,-9.0,42.0,409.46
1682063140.1864982,2,0,0.6,0.4145440398614425,-127.5,-68.1,304.92,-56.4,45.9,361.06,-92.4,177.3,266.2,-9.0,41.4,408.98
1682063140.209954,2,0,0.6,0.41439740242251033,-129.0,-68.7,306.86,-55.8,48.3,359.61,-91.8,179.1,267.17,-11.4,42.9,407.53
1682063140.2337265,2,0,0.6,0.41439740242251033,-131.7,-72.3,307.34,-57.6,45.9,365.42,-91.5,178.5,267.65,-8.7,39.3,405.11
1682063140.2572336,2,0,0.6,0.4140308088251797,-128.1,-69.0,306.37,-56.4,47.7,359.13,-92.7,179.4,267.17,-10.5,40.2,407.04
1682063140.282343,2,0,0.6,0.4140308088251797,-130.5,-69.3,302.98,-56.7,45.3,362.03,-90.0,178.2,267.65,-10.2,41.1,410.92
1682063140.305485,2,0,0.6,0.4140308088251797,-130.2,-70.2,302.98,-56.4,48.0,360.1,-91.8,179.4,266.2,-9.0,41.4,408.98
1682063140.329716,2,0,0.6,0.41388417138624745,-128.7,-69.3,301.53,-57.3,47.1,362.52,-90.9,179.1,265.72,-11.1,41.7,407.04
1682063140.3530636,2,0,0.6,0.41388417138624745,-129.0,-69.6,302.5,-55.5,48.3,359.13,-91.2,181.2,267.65,-11.7,40.5,406.08
1682063140.3772964,2,0,0.6,0.41351757778891685,-129.6,-69.6,305.4,-55.8,46.8,363.97,-92.7,180.3,272.49,-7.2,42.9,406.08
1682063140.3987126,2,0,0.6,0.41351757778891685,-129.6,-70.2,306.86,-59.4,46.8,363.0,-94.2,179.4,268.62,-7.5,40.5,406.56
1682063140.4233863,2,0,0.6,0.41351757778891685,-127.8,-69.0,306.86,-56.7,47.4,363.0,-92.1,179.1,267.17,-10.8,42.9,408.98
1682063140.4475217,2,0,0.6,0.4133709403499846,-128.4,-70.8,307.34,-58.8,45.3,360.1,-90.6,180.0,268.14,-12.3,41.4,409.46
1682063140.4700918,2,0,0.6,0.4133709403499846,-129.9,-70.8,305.89,-58.8,46.2,363.0,-91.2,180.9,267.65,-11.4,40.8,406.56
1682063140.4941852,2,0,0.6,0.4133709403499846,-129.9,-69.0,303.47,-55.8,46.8,364.45,-93.0,178.5,267.17,-9.9,41.4,405.11
1682063140.5182767,2,0,0.6,0.413004346752654,-130.2,-68.4,302.98,-57.9,46.5,357.68,-90.3,179.1,265.72,-9.6,39.6,408.98
1682063140.5429654,2,0,0.6,0.413004346752654,-133.5,-69.3,302.5,-59.7,47.1,362.52,-90.9,179.1,268.62,-9.3,41.4,405.59
1682063140.5646858,2,0,0.6,0.4128577093137218,-130.8,-69.3,301.53,-57.3,48.0,362.52,-89.4,178.8,266.2,-10.8,41.1,407.53
1682063140.5888205,2,0,0.6,0.4128577093137218,-130.8,-69.0,305.89,-57.9,46.5,361.55,-92.1,180.0,269.1,-10.5,41.4,408.5
1682063140.6124406,2,0,0.6,0.4128577093137218,-131.1,-69.0,304.92,-57.3,47.7,359.61,-93.3,179.1,269.59,-12.0,41.4,402.69
1682063140.6369002,2,0,0.6,0.41249111571639113,-127.8,-69.6,305.89,-56.7,46.5,362.52,-90.3,177.6,266.2,-10.8,42.3,410.92
1682063140.6599808,2,0,0.6,0.41249111571639113,-128.4,-68.4,303.95,-58.2,45.6,364.45,-93.9,179.1,270.56,-11.7,40.8,406.56
1682063140.6841257,2,0,0.6,0.41249111571639113,-129.6,-68.1,308.31,-57.0,48.6,361.55,-92.7,179.7,268.62,-10.2,41.4,406.08
1682063140.7072008,2,0,0.6,0.41234447827745896,-130.5,-69.9,304.44,-57.9,47.7,363.48,-90.6,179.4,266.2,-10.5,42.0,406.08
1682063140.7312403,2,0,0.6,0.41234447827745896,-130.5,-68.4,304.44,-59.1,47.1,363.0,-90.3,179.4,270.56,-9.6,41.7,406.08
1682063140.755332,2,0,0.6,0.4119778846801283,-129.0,-68.7,300.56,-57.6,46.8,360.1,-91.8,179.1,269.1,-11.4,42.9,410.43
1682063140.7799067,2,0,0.6,0.4119778846801283,-131.7,-67.5,303.95,-60.0,45.3,359.61,-90.0,177.3,266.68,-9.0,39.6,406.08
1682063140.802532,2,0,0.6,0.4119778846801283,-129.0,-69.3,305.4,-58.5,47.4,361.55,-91.5,178.8,267.65,-9.3,41.4,405.59
1682063140.8272328,2,0,0.6,0.41190456596066227,-129.9,-69.3,304.44,-56.4,48.6,361.06,-91.2,180.3,260.88,-9.9,40.8,406.08
1682063140.8513622,2,0,0.6,0.41190456596066227,-129.3,-70.2,306.37,-56.4,46.5,360.1,-90.9,179.4,269.59,-9.6,40.2,409.95
1682063140.8743658,2,0,0.6,0.41183124724119613,-129.0,-70.2,302.02,-57.6,47.1,361.55,-93.0,178.8,268.62,-10.8,40.8,407.53
1682063140.8994455,2,0,0.6,0.41183124724119613,-130.5,-69.6,299.6,-58.5,47.4,357.19,-92.4,177.6,265.72,-11.4,43.5,405.59
1682063140.922613,2,0,0.6,0.41183124724119613,-130.2,-71.1,303.95,-56.1,44.7,362.03,-93.6,180.3,269.1,-8.7,41.1,406.56
1682063140.9461262,2,0,0.6,0.4114646536438655,-128.4,-69.9,305.89,-57.6,47.7,363.0,-91.2,178.2,267.65,-10.8,42.6,408.01
1682063140.971244,2,0,0.6,0.4114646536438655,-128.7,-69.6,304.92,-58.2,45.9,358.16,-91.8,181.8,266.68,-9.0,41.7,407.53
1682063140.9939468,2,0,0.6,0.4114646536438655,-129.0,-69.3,307.34,-55.8,46.8,361.06,-92.7,182.1,265.23,-11.7,41.7,408.01
1682063141.0173483,2,0,0.6,0.4113913349243994,-128.7,-69.6,303.47,-57.6,46.5,361.06,-91.2,181.2,265.72,-9.3,40.8,408.5
1682063141.040458,2,0,0.6,0.4113913349243994,-131.4,-70.8,305.89,-59.4,47.1,362.52,-90.9,181.2,267.17,-10.2,40.8,408.01
1682063141.06409,2,0,0.6,0.41095142260760265,-128.1,-69.9,307.34,-54.6,45.6,360.58,-92.1,179.4,265.23,-9.9,42.3,406.56
1682063141.0866702,2,0,0.6,0.41095142260760265,-129.0,-69.9,305.89,-57.6,47.1,361.06,-92.1,179.1,266.68,-9.0,41.7,409.46
1682063141.1093464,2,0,0.6,0.41095142260760265,-133.2,-70.2,302.02,-57.6,48.0,364.45,-90.6,177.6,266.2,-10.5,43.2,404.62
1682063141.1346102,2,0,0.6,0.41095142260760265,-130.5,-69.3,302.98,-56.7,46.8,359.61,-91.2,178.2,266.2,-10.2,40.8,408.5
1682063141.157689,2,0,0.6,0.41095142260760265,-129.3,-69.3,300.56,-56.7,48.0,362.03,-93.0,178.2,269.59,-10.8,41.7,408.98
1682063141.1817734,2,0,0.6,0.41095142260760265,-129.6,-69.3,304.44,-57.9,45.0,364.94,-92.1,180.6,267.65,-9.0,42.0,411.4
1682063141.2058709,2,0,0.6,0.4108047851686704,-131.1,-68.4,303.47,-59.1,47.1,362.52,-93.0,179.7,267.65,-9.3,42.3,408.5
1682063141.2289987,2,0,0.6,0.4108047851686704,-130.2,-69.3,303.47,-57.3,47.7,362.52,-91.5,177.3,268.62,-9.9,40.5,408.5
1682063141.2530024,2,0,0.6,0.4104381915713398,-129.9,-70.8,306.37,-59.4,46.8,361.06,-91.2,179.1,269.1,-10.5,41.1,409.46
1682063141.276914,2,0,0.6,0.4104381915713398,-130.8,-69.6,306.86,-58.8,48.0,361.55,-90.3,180.3,267.65,-9.3,43.5,408.01
1682063141.3015127,2,0,0.6,0.4104381915713398,-129.9,-69.6,304.44,-57.0,47.4,360.1,-91.5,179.4,266.68,-10.5,42.6,405.11
1682063141.3256326,2,0,0.6,0.4104381915713398,-129.0,-70.8,307.34,-58.5,45.0,360.58,-91.5,179.4,268.62,-8.7,42.0,409.46
